route_from,route_to,ride_type,ride_max_persons,hour,day_of_week,ride_waiting_time,ride_time_minutes,ride_price
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,21,2,4.5,17.333333333333332,144.04
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,21,2,2.5,16.833333333333332,48.98
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,21,2,5.5,17.833333333333336,206.605
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,21,2,1.0,16.833333333333332,110.505
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,21,2,6.0,18.833333333333336,138.785
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,21,2,5.0,16.833333333333332,275.74
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,22,2,4.0,14.666666666666666,143.24
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,22,2,2.0,14.666666666666666,52.65
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,22,2,3.0,15.666666666666666,205.52
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,22,2,1.0,14.666666666666666,152.6
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,22,2,3.0,16.666666666666668,138.03
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,22,2,4.0,15.666666666666666,274.29
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,7,3,2.0,16.5,143.98
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,7,3,4.0,14.5,48.84
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,7,3,5.0,15.5,194.53
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,7,3,1.0,13.5,111.32
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,7,3,3.0,15.5,135.71
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,7,3,3.0,15.5,270.27
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,9,3,4.0,20.35,177.86
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,9,3,2.0,19.35,49.03
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,9,3,7.0,19.35,241.32
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,9,3,1.0,16.366666666666667,114.44
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,9,3,4.0,20.366666666666667,165.16
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,9,3,5.0,18.35,352.81
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,10,3,4.0,19.65,178.68
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,10,3,4.0,17.65,49.21
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,10,3,5.0,18.65,242.43
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,10,3,1.0,16.65,117.38
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,10,3,4.0,19.65,165.93
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,10,3,5.0,18.65,354.45
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,11,3,2.0,18.583333333333332,178.78500000000005
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,11,3,2.0,17.583333333333332,49.239999999999995
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,11,3,3.5,17.583333333333332,242.585
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,11,3,1.0,16.583333333333332,83.745
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,11,3,2.5,18.583333333333332,166.01999999999998
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,11,3,4.0,18.583333333333332,354.67499999999995
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,12,3,2.0,18.05,124.48
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,12,3,2.0,17.066666666666666,38.72
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,12,3,2.0,17.05,188.54
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,12,3,1.0,16.066666666666666,82.68
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,12,3,2.0,18.066666666666663,115.33
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,12,3,3.0,17.05,284.37
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,13,3,2.0,20.833333333333332,170.81
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,13,3,1.0,19.833333333333332,49.33
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,13,3,2.0,18.833333333333332,236.43
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,13,3,1.0,17.833333333333332,82.88
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,13,3,2.0,19.833333333333332,163.73
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,13,3,4.0,19.816666666666663,284.67
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,14,3,3.0,20.483333333333334,170.62
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,14,3,3.0,18.483333333333334,49.29
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,14,3,4.0,18.483333333333334,236.17
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,14,3,1.0,18.483333333333334,111.76
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,14,3,4.0,20.483333333333334,163.54
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,14,3,6.0,19.483333333333334,284.34
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,15,3,2.0,20.85,170.38
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,15,3,2.0,18.85,49.24
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,15,3,4.0,18.85,235.82
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,15,3,1.0,19.85,111.01
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,15,3,4.0,20.85,163.3
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,15,3,7.0,19.85,283.94
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,19,3,7.0,24.65,212.42
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,19,3,4.0,23.65,49.76
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,19,3,6.0,23.65,313.18
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,19,3,1.0,23.65,118.48
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,19,3,8.0,25.65,209.1
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,19,3,5.0,23.65,369.87
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,20,3,4.0,19.583333333333332,173.01
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,20,3,3.0,18.583333333333332,49.45
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,20,3,5.0,19.583333333333332,247.45
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,20,3,1.0,17.583333333333332,113.98
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,20,3,5.0,19.583333333333332,167.67
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,20,3,3.0,18.583333333333332,261.31
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,7,4,3.0,15.2,129.36
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,7,4,2.0,14.216666666666669,36.55
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,7,4,3.0,14.2,190.82
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,7,4,1.0,14.216666666666669,109.57
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,7,4,5.0,16.2,122.39
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,7,4,5.0,14.2,211.62
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,8,4,3.0,16.416666666666668,145.24
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,8,4,2.0,15.416666666666666,36.74
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,8,4,3.0,16.416666666666668,211.93
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,8,4,1.0,15.416666666666666,113.82
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,8,4,5.0,18.416666666666668,133.01
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,8,4,3.0,15.416666666666666,289.43
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,9,4,3.0,18.966666666666665,146.16
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,9,4,3.0,16.966666666666665,36.79
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,9,4,3.0,17.966666666666665,213.24
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,9,4,1.0,16.966666666666665,114.82
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,9,4,4.0,18.966666666666665,133.95
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,9,4,5.0,17.966666666666665,289.95
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,10,4,2.0,20.2,171.8
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,10,4,2.0,19.2,37.17
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,10,4,3.0,18.2,249.62
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,10,4,1.0,17.2,123.07
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,10,4,2.0,19.2,160.48
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,10,4,3.0,18.2,294.23
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,11,4,2.0,18.9,169.27
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,11,4,1.0,17.9,36.82
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,11,4,2.0,17.9,246.17
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,11,4,1.0,16.9,81.64
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,11,4,1.0,16.9,158.07
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,11,4,6.0,17.9,290.27
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,12,4,2.0,18.4,128.68
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,12,4,2.0,17.4,36.85
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,12,4,2.0,17.4,193.48
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,12,4,1.0,17.4,81.84
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,12,4,2.0,18.4,121.68
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,12,4,3.0,17.4,224.95
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,13,4,2.0,21.05,128.63
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,13,4,4.0,19.05,40.0
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,13,4,3.0,20.05,193.44
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,13,4,1.0,19.066666666666663,81.8
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,13,4,3.0,21.066666666666663,121.63
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,13,4,4.0,20.066666666666663,224.89
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,14,4,4.0,20.366666666666667,92.12
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,14,4,5.0,19.366666666666667,40.1
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,14,4,5.0,18.366666666666667,127.26
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,14,4,1.0,19.366666666666667,108.35
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,14,4,8.0,20.366666666666667,85.34
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,14,4,5.0,19.366666666666667,224.35
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,15,4,3.0,19.016666666666666,128.31
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,15,4,3.0,17.016666666666666,39.94
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,15,4,5.0,17.016666666666666,192.98
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,15,4,1.0,17.033333333333335,108.41
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,15,4,6.0,20.033333333333335,121.32
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,15,4,6.0,18.033333333333335,224.38
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,16,4,4.0,20.883333333333333,164.61
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,16,4,3.0,19.883333333333333,43.35
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,16,4,4.0,18.883333333333333,262.14
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,16,4,1.0,17.883333333333333,112.36
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,16,4,6.0,19.883333333333333,161.66
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,16,4,5.0,19.883333333333333,296.76
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,19,4,7.0,24.983333333333334,168.95
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,19,4,3.0,23.983333333333334,43.62
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,19,4,6.0,23.983333333333334,268.26
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,19,4,2.0,22.983333333333334,116.58
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,19,4,9.0,24.983333333333334,165.78
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,19,4,7.0,23.983333333333334,303.5
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,22,4,6.0,17.9,157.63
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,22,4,3.0,16.9,39.49
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,22,4,6.0,16.9,245.87
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,22,4,1.0,17.9,152.6
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,22,4,8.0,18.9,154.97
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,22,4,7.0,17.9,216.78
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,23,4,5.0,15.1,115.87
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,23,4,3.0,14.1,47.06
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,23,4,5.0,14.1,182.25
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,23,4,2.0,14.1,148.4
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,23,4,8.0,16.1,112.48
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,23,4,7.0,15.1,215.31
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,7,5,5.0,16.016666666666666,155.48
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,7,5,1.0,15.016666666666667,36.44
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,7,5,5.0,15.016666666666667,212.05
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,7,5,1.0,15.016666666666667,79.04
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,7,5,4.0,15.016666666666667,146.26
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,7,5,4.0,15.016666666666667,247.63
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,8,5,4.0,15.816666666666666,161.69
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,8,5,2.0,14.816666666666666,36.55
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,8,5,3.0,15.816666666666666,221.09
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,8,5,1.0,13.816666666666666,79.82
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,8,5,4.0,15.816666666666666,147.41
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,8,5,4.0,15.816666666666666,305.28
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,9,5,3.0,16.816666666666666,162.13
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,9,5,1.0,15.816666666666666,36.63
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,9,5,4.0,15.816666666666666,221.69
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,9,5,1.0,15.833333333333334,80.3
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,9,5,2.0,15.816666666666666,147.8
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,9,5,3.0,15.816666666666666,306.1
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,11,5,2.0,18.066666666666663,163.12
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,11,5,2.0,17.066666666666666,36.79
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,11,5,2.0,17.066666666666666,223.04
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,11,5,1.0,16.066666666666666,82.67
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,11,5,1.0,18.066666666666663,148.74
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,11,5,2.0,17.066666666666666,307.97
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,12,5,2.0,18.683333333333337,163.25
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,12,5,2.0,17.683333333333334,36.8
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,12,5,3.0,18.683333333333337,226.31
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,12,5,1.0,17.683333333333334,82.8
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,12,5,2.0,18.683333333333337,152.01
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,12,5,5.0,17.683333333333334,308.06
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,21,5,6.0,20.85,174.32
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,21,5,3.0,19.85,36.86
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,21,5,5.0,20.85,250.99
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,21,5,2.0,19.85,114.35
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,21,5,10.0,20.85,168.78
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,21,5,5.0,20.85,323.71
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,8,6,3.0,15.95,161.35
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,8,6,2.0,14.95,36.5
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,8,6,4.0,15.95,220.63
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,8,6,1.0,13.95,80.55
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,8,6,6.0,16.95,147.08
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,8,6,5.0,14.95,304.64
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,9,6,4.0,16.916666666666668,162.71
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,9,6,2.0,15.916666666666666,36.55
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,9,6,3.0,15.916666666666666,222.48
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,9,6,2.0,14.916666666666666,80.94
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,9,6,9.0,17.916666666666668,148.47
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,9,6,6.0,14.916666666666666,365.38
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,11,6,4.0,18.316666666666663,162.51
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,11,6,3.0,16.316666666666666,36.61
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,11,6,5.0,17.316666666666666,222.23
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,11,6,2.0,17.316666666666666,81.41
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,11,6,3.0,19.316666666666663,148.22
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,11,6,9.0,18.316666666666663,396.41
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,12,6,5.0,17.783333333333335,221.12
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,12,6,5.0,16.783333333333335,36.61
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,12,6,6.0,17.783333333333335,305.83
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,12,6,3.0,15.783333333333331,82.56
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,12,6,8.0,18.783333333333335,212.6
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,12,6,7.0,17.783333333333335,306.0
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,21,6,5.0,17.033333333333335,157.34
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,21,6,3.0,17.033333333333335,42.96
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,21,6,5.0,17.033333333333335,227.36
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,21,6,2.0,16.033333333333335,121.28
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,21,6,7.0,18.033333333333335,151.14
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,21,6,8.0,17.033333333333335,321.4
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,9,0,6.0,17.483333333333334,167.26
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,9,0,2.0,17.483333333333334,36.72
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,9,0,7.0,17.483333333333334,228.73
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,9,0,1.0,16.483333333333334,122.48
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,9,0,8.0,18.483333333333334,152.6
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,9,0,9.0,17.483333333333334,315.88
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,10,0,5.0,18.433333333333337,179.07
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,10,0,4.0,17.433333333333334,36.76
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,10,0,5.0,18.433333333333337,244.76
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,10,0,1.0,16.433333333333334,123.68
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,10,0,8.0,19.433333333333337,164.91
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,10,0,10.0,17.433333333333334,378.63
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,13,0,4.0,18.583333333333332,165.33
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,13,0,3.0,17.583333333333332,36.85
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,13,0,4.0,17.583333333333332,228.75
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,13,0,1.0,16.583333333333332,92.38
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,13,0,4.0,18.583333333333332,157.07
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,13,0,4.0,17.583333333333332,251.28
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,14,0,4.0,19.65,164.93
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,14,0,3.0,17.65,39.94
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,14,0,4.0,18.65,228.17
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,14,0,1.0,18.65,124.28
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,14,0,7.0,20.65,156.67
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,14,0,3.0,18.65,250.63
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,15,0,6.0,17.916666666666668,160.05
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,15,0,3.0,16.933333333333334,40.01
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,15,0,5.0,16.933333333333334,221.9
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,15,0,1.0,15.933333333333334,126.0
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,15,0,9.0,17.933333333333334,152.02
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,15,0,4.0,16.933333333333334,251.25
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,16,0,6.0,18.633333333333333,193.53
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,16,0,5.0,18.633333333333333,43.22
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,16,0,6.0,16.633333333333333,286.73
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,16,0,2.0,17.65,126.98
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,16,0,8.0,20.65,189.17
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,16,0,8.0,15.633333333333333,320.31
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,17,0,5.0,19.633333333333333,118.58
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,17,0,5.0,18.633333333333333,33.83
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,17,0,5.0,16.633333333333333,212.41
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,17,0,1.0,16.633333333333333,129.98
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,17,0,11.0,17.633333333333333,111.5
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,17,0,4.0,17.633333333333333,323.77
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,18,0,6.0,23.633333333333333,180.33
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,18,0,6.0,21.633333333333333,46.88
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,18,0,6.0,23.633333333333333,354.9
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,18,0,2.0,21.633333333333333,136.88
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,18,0,11.0,23.633333333333333,173.84
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,18,0,5.0,22.633333333333333,331.72
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,19,0,8.0,26.633333333333333,164.75
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,19,0,4.0,25.633333333333333,50.08
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,19,0,8.0,25.633333333333333,325.7
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,19,0,2.0,23.633333333333333,136.73
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,19,0,10.0,25.633333333333333,157.44
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,19,0,11.0,24.633333333333333,362.87
Sai Baba Temple Mylapore,Marina Beach,Go Sedan,4.0,20,0,6.0,19.433333333333337,147.44
Sai Baba Temple Mylapore,Marina Beach,Moto,1.0,20,0,3.0,17.433333333333334,36.92
Sai Baba Temple Mylapore,Marina Beach,Premier,4.0,20,0,6.0,18.433333333333337,234.1
Sai Baba Temple Mylapore,Marina Beach,Uber Auto,3.0,20,0,1.0,17.433333333333334,127.8
Sai Baba Temple Mylapore,Marina Beach,Uber Go,4.0,20,0,9.0,19.433333333333337,136.6
Sai Baba Temple Mylapore,Marina Beach,UberXL,6.0,20,0,4.0,17.433333333333334,246.09
Sai Baba Temple Mylapore,PVR Ampa SkyOne,Go Sedan,4.0,17,1,5.0,35.31666666666666,273.4
